"The Land Girls",
"First Love, Last Rites",
"I Married a Strange Person",
"Let's Talk About Sex",
"Slam",
"Mississippi Mermaid",
"Following",
"Foolish",
"Pirates",
"Duel in the Sun",
"Tom Jones",
"Oliver!",
"To Kill A Mockingbird",
"Tora, Tora, Tora",
"Hollywood Shuffle",
"Over the Hill to the Poorhouse",
"Wilson",
"Darling Lili",
"The Ten Commandments",
"12 Angry Men",
"Twelve Monkeys",
"1776",
"1941",
"Chacun sa nuit",
"2001: A Space Odyssey",
"20,000 Leagues Under the Sea",
"24 7: Twenty Four Seven",
"Twin Falls Idaho",
"Three Kingdoms: Resurrection of the Dragon",
"3 Men and a Baby",
"3 Ninjas Kick Back",
"Forty Shades of Blue",
"42nd Street",
"Four Rooms",
"The Four Seasons",
"Four Weddings and a Funeral",
"51 Birch Street",
"55 Days at Peking",
"Nine 1/2 Weeks",
"AstÈrix aux Jeux Olympiques",
"The Abyss",
"Action Jackson",
"Ace Ventura: Pet Detective",
"Ace Ventura: When Nature Calls",
"April Fool's Day",
"Among Giants",
"Annie Get Your Gun",
"Alice in Wonderland",
"The Princess and the Cobbler",
"The Alamo",
"Alexander's Ragtime Band",
"Alive",
"Amen",
"American Graffiti",
"American Ninja 2: The Confrontation",
"The American President",
"Annie Hall",
"Anatomie",
"The Adventures of Huck Finn",
"The Apartment",
"Apocalypse Now",
"Arachnophobia",
"Arn - Tempelriddaren",
"Arnolds Park",
"Sweet Sweetback's Baad Asssss Song",
"And Then Came Love",
"Around the World in 80 Days",
"Barbarella",
"Barry Lyndon",
"Barbarians, The",
"Babe",
"Boynton Beach Club",
"Baby's Day Out",
"Bound by Honor",
"Bon Cop, Bad Cop",
"Back to the Future",
"Back to the Future Part II",
"Back to the Future Part III",
"Butch Cassidy and the Sundance Kid",
"Bad Boys",
"Body Double",
"The Beast from 20,000 Fathoms",
"Beastmaster 2: Through the Portal of Time",
"The Beastmaster",
"Ben-Hur",
"Ben-Hur",
"Benji",
"Before Sunrise",
"Beauty and the Beast",
"The Best Years of Our Lives",
"The Ballad of Gregorio Cortez",
"My Big Fat Independent Movie",
"Battle for the Planet of the Apes",
"Big Things",
"Bogus",
"Beverly Hills Cop",
"Beverly Hills Cop II",
"Beverly Hills Cop III",
"The Black Hole",
"Bathory",
"Big",
"The Big Parade",
"Boyz n the Hood",
"The Book of Mormon Movie, Volume 1: The Journey",
"Return to the Blue Lagoon",
"Bright Lights, Big City",
"The Blue Bird",
"The Blue Butterfly",
"Blade Runner",
"Bloodsport",
"The Blues Brothers",
"Blow Out",
"De battre mon coeur s'est arrÍtÈ",
"The Broadway Melody",
"Boom Town",
"Bound",
"Bang",
"Bananas",
"Bill & Ted's Bogus Journey",
"The Birth of a Nation",
"The Ballad of Cable Hogue",
"The Blood of Heroes",
"The Blood of My Brother: A Story of Death in Iraq",
"Boomerang",
"The Bridge on the River Kwai",
"Born on the Fourth of July",
"Basquiat",
"Black Rain",
"Bottle Rocket",
"Braindead",
"The Bridges of Madison County",
"The Brothers McMullen",
"Dracula",
"Broken Arrow",
"Brainstorm",
"Braveheart",
"Les BronzÈs 3: amis pour la vie",
"Brazil",
"Blazing Saddles",
"The Basket",
"Bathing Beauty",
"Bill & Ted's Excellent Adventure",
"A Bridge Too Far",
"Beetle Juice",
"Batman Returns",
"Batman Forever",
"Batman - The Movie",
"Batman",
"Buffy the Vampire Slayer",
"Bienvenue chez les Ch'tis",
"Beyond the Valley of the Dolls",
"Broken Vessels",
"The Boys from Brazil",
"The Business of Fancy Dancing",
"Caddyshack",
"Cape Fear",
"Clear and Present Danger",
"Carrie",
"Casino Royale",
"Camping Sauvage",
"The Cotton Club",
"Crop Circles: Quest for Truth",
"Close Encounters of the Third Kind",
"The Cable Guy",
"Chocolate: Deep Dark Secrets",
"Child's Play",
"Child's Play 2",
"Chain Reaction",
"Charly",
"Chariots of Fire",
"A Christmas Story",
"Cat on a Hot Tin Roof",
"C.H.U.D.",
"Charge of the Light Brigade, The",
"Crooklyn",
"Festen",
"Cleopatra",
"Cliffhanger",
"The Californians",
"The Client",
"The Calling",
"Clueless",
"The Color Purple",
"Clerks",
"Central do Brasil",
"Clash of the Titans",
"Clockwatchers",
"Commando",
"The Color of Money",
"Cinderella",
"Congo",
"Conan the Barbarian",
"Conan the Destroyer",
"Class of 1984",
"The Clan of the Cave Bear",
"The Case of the Grinning Cat",
"Bacheha-Ye aseman",
"Coming Home",
"Nanjing! Nanjing!",
"Cool Runnings",
"Conquest of the Planet of the Apes",
"Cure",
"Crocodile Dundee",
"Dayereh",
"Karakter",
"Creepshow",
"Creepshow 2",
"The Crying Game",
"Crimson Tide",
"Caravans",
"Crying With Laughter",
"Fengkuang de Shitou",
"Casablanca",
"Casino",
"Casper",
"Can't Stop the Music",
"Catch-22",
"City Hall",
"Cutthroat Island",
"La femme de chambre du Titanic",
"Cat People",
"Courage Under Fire",
"C'era una volta il West",
"The Conversation",
"Cavite",
"Copycat",
"Dark Angel",
"Boot, Das",
"Desperado",
"Dumb & Dumber",
"Diamonds Are Forever",
"The Dark Half",
"The Dark Hours",
"Dante's Peak",
"Daylight",
"Dick Tracy",
"Decoys",
"Dawn of the Dead",
"The Addams Family",
"Death Becomes Her",
"Def-Con 4",
"Dead Poets' Society",
"The Day the Earth Stood Still",
"Deep Throat",
"The Dead Zone",
"Die Hard 2",
"Die Hard: With a Vengeance",
"Dragonheart",
"Die Hard",
"Diner",
"Dil Jo Bhi Kahey...",
"Don Juan DeMarco",
"Tales from the Crypt: Demon Knight",
"Damnation Alley",
"Dead Man Walking",
"Dances with Wolves",
"Dangerous Liaisons",
"Donovan's Reef",
"Due occhi diabolici",
"Double Impact",
"The Doors",
"Day of the Dead",
"Days of Thunder",
"Dracula: Pages from a Virgin's Diary",
"Dolphin",
"Death Race 2000",
"Drei",
"The Dress",
"The Deer Hunter",
"Dragonslayer",
"Driving Miss Daisy",
"Dressed to Kill",
"Do the Right Thing",
"Dune",
"Dolphins and Whales Tribes of the Ocean 3D",
"Down & Out with the Dolls",
"Dream With The Fishes",
"Doctor Zhivago",
"The Evil Dead",
"Evil Dead II",
"Army of Darkness",
"Ed and his Dead Mother",
"Edward Scissorhands",
"Ed Wood",
"The Egyptian",
"Everyone Says I Love You",
"The Elephant Man",
"Emma",
"Star Wars Ep. V: The Empire Strikes Back",
"Escape from New York",
"Escape from L.A.",
"Escape from the Planet of the Apes",
"Eraser",
"Eraserhead",
"Everything You Always Wanted to Know",
"ET: The Extra-Terrestrial",
"Excessive Force",
"Exorcist II: The Heretic",
"Exotica",
"Force 10 from Navarone",
"A Farewell To Arms",
"Fatal Attraction",
"Family Plot",
"Fabled",
"Fetching Cody",
"The French Connection",
"From Dusk Till Dawn",
"Friday the 13th",
"Friday the 13th Part 3",
"Friday the 13th Part IV: The Final Chapter",
"Friday the 13th Part V: A New Beginning",
"Friday the 13th Part VI: Jason Lives",
"Friday the 13th Part VII: The New Blood",
"Friday the 13th Part VIII: Jason Takes Manhattan",
"Jason Goes to Hell: The Final Friday",
"Per qualche dollaro in pi˘",
"Per un pugno di dollari",
"The Fall of the Roman Empire",
"Friday the 13th Part 2",
"Faithful",
"Fair Game",
"A Few Good Men",
"The Fugitive",
"From Here to Eternity",
"First Morning",
"Shooting Fish",
"F.I.S.T",
"Flashdance",
"Fled",
"Flash Gordon",
"The Flintstones",
"Flight of the Intruder",
"Flatliners",
"The Flower of Evil",
"Funny Ha Ha",
"The Funeral",
"Fantasia",
"Fantasia 2000 (IMAX)",
"The Fog",
"Forrest Gump",
"Fortress",
"Fiddler on the Roof",
"The Front Page",
"First Blood",
"Friday",
"Freeze Frame",
"Firefox",
"Fargo",
"First Knight",
"From Russia With Love",
"The Firm",
"Frenzy",
"Footloose",
"Fast Times at Ridgemont High",
"Fighting Tommy Riley",
"The First Wives Club",
"Flirting with Disaster",
"For Your Eyes Only",
"Fiza",
"Grip: A Criminal's Story",
"The Ghost and the Darkness",
"Gallipoli",
"Gabriela",
"Il buono, il brutto, il cattivo",
"Graduation Day",
"The Godfather: Part II",
"The Godfather: Part III",
"Goodfellas",
"The Godfather",
"God's Army",
"The Great Escape",
"Gory Gory Hallelujah",
"Ghost",
"Ghostbusters",
"Girl 6",
"Goldeneye",
"The Glimmer Man",
"Glory",
"The Gambler",
"Good Morning Vietnam",
"Gandhi",
"A Guy Named Joe",
"Gentleman's Agreement",
"Goodbye Bafana",
"Get on the Bus",
"The Golden Child",
"Good Dick",
"Goldfinger",
"Groundhog Day",
"Gremlins",
"Get Real",
"Gremlins 2: The New Batch",
"The Greatest Story Ever Told",
"The Gospel of John",
"The Greatest Show on Earth",
"The First Great Train Robbery",
"Get Shorty",
"Gettysburg",
"Guiana 1838",
"Gone with the Wind",
"Happiness",
"Harley Davidson and the Marlboro Man",
"Heavy Metal",
"Hell's Angels",
"Heartbeeps",
"The Helix...  Loaded",
"Hang 'em High",
"Hellraiser",
"Hero",
"Highlander III: The Sorcerer",
"Highlander",
"How Green Was My Valley",
"High Noon",
"History of the World: Part I",
"Hello, Dolly",
"Halloween II",
"Halloween 3: Season of the Witch",
"Halloween 4: The Return of Michael Myers",
"Halloween 5: The Revenge of Michael Myers",
"Halloween:  The Curse of Michael Myers",
"Halloween",
"Home Alone 2: Lost in New York",
"Home Alone",
"Home Movies",
"Hum to Mohabbt Karega",
"The Hotel New Hampshire",
"Henry V",
"Housefull",
"Hook",
"House Party 2",
"Hocus Pocus",
"The Howling",
"High Plains Drifter",
"Hoop Dreams",
"Happy Gilmore",
"The Hudsucker Proxy",
"A Hard Day's Night",
"Heroes",
"The Hunt for Red October",
"Harper",
"Harriet the Spy",
"Le hussard sur le toit",
"The Hustler",
"Hud",
"Hudson Hawk",
"Heaven's Gate",
"Hav Plenty",
"House of Wax",
"Hawaii",
"Howard the Duck",
"High Anxiety",
"Hybrid",
"It's a Wonderful Life",
"The Ice Pirates",
"Independence Day",
"The Island of Dr. Moreau",
"Iraq for Sale: The War Profiteers",
"In Her Line of Fire",
"The Indian in the Cupboard",
"I Love You Ö Don't Touch Me!",
"Illuminata",
"In Cold Blood",
"In the Company of Men",
"The Inkwell",
"Invaders from Mars",
"L'incomparable mademoiselle C.",
"Intolerance",
"The Island",
"Eye See You",
"In the Heat of the Night",
"Jack",
"Jade",
"Jingle All the Way",
"Dr. No",
"The Jungle Book",
"Judge Dredd",
"The Jerky Boys",
"Jefferson in Paris",
"JFK",
"Journey from the Fall",
"Jekyll and Hyde... Together Again",
"Jumanji",
"The Juror",
"Jerusalema",
"Jurassic Park",
"Johnny Suede",
"Jaws",
"Jaws 2",
"Jaws 4: The Revenge",
"Kabhi Alvida Naa Kehna",
"Kickboxer",
"Kids",
"Kingpin",
"Kindergarten Cop",
"King Kong (1933)",
"King Kong",
"Kiss of Death",
"The Kings of Appletown",
"Koltchak",
"Kingdom of the Spiders",
"Keeping it Real: The Adventures of Greg Walloch",
"Akira",
"Krush Groove",
"Krrish",
"Kansas City",
"The Last Emperor",
"Last Action Hero",
"Live and Let Die",
"Lage Raho Munnabhai",
"The Last Waltz",
"The Last Big Thing",
"The Land Before Time",
"The Longest Day",
"The Living Daylights",
"Aladdin",
"A Low Down Dirty Shame",
"Love and Death on Long Island",
"Ladyhawke",
"Nikita",
"Lion of the Desert",
"Legal Eagles",
"Legend",
"The Last House on the Left",
"Lifeforce",
"Lady in White",
"The Long Kiss Goodnight",
"Lake of Fire",
"Elling",
"Lolita (1962)",
"Elmer Gantry",
"El Mariachi",
"Last Man Standing",
"Aliens",
"Alien³",
"The Lion King",
"Love and Death",
"Love and Other Catastrophes",
"Love Letters",
"The Legend of the Lone Ranger",
"The Last of the Mohicans",
"Love Me Tender",
"The Long Riders",
"Losin' It",
"The Loss of Sexual Innocence",
"Legends of the Fall",
"A League of Their Own",
"Loaded Weapon 1",
"The Lost Weekend",
"Le petit Nicolas",
"Logan's Run",
"Betty Fisher et autres histoires",
"Light Sleeper",
"Little Shop of Horrors",
"Lone Star",
"Latter Days",
"Lethal Weapon",
"Lethal Weapon 3",
"The Last Time I Committed Suicide",
"Little Voice",
"The Last Temptation of Christ",
"License to Kill",
"Cama adentro",
"Leaving Las Vegas",
"The Lawnmower Man",
"Lone Wolf McQuade",
"Little Women",
"Lawrence of Arabia",
"Menace II Society",
"Much Ado About Nothing",
"Major Dundee",
"The Magic Flute",
"Mata Hari",
"Malcolm X",
"Maniac",
"Mary Poppins",
"Mary Reilly",
"Maximum Risk",
"M*A*S*H",
"The Mask",
"Mars Attacks!",
"Mo' Better Blues",
"Moby Dick",
"My Beautiful Laundrette",
"Michael Jordan to the MAX",
"Michael Collins",
"My Cousin Vinny",
"Medicine Man",
"Madadayo",
"Modern Problems",
"Amadeus",
"Modern Times",
"The Mighty Ducks",
"A Man for All Seasons",
"Megaforce",
"The Mirror Has Two Faces",
"Midnight Cowboy",
"Midnight Run",
"Major League",
"The Molly Maguires",
"Malevolence",
"Mad Max 2: The Road Warrior",
"It's a Mad Mad Mad Mad World",
"Mad Max",
"Mad Max Beyond Thunderdome",
"The Man From Snowy River",
"Men of War",
"Monty Python and the Holy Grail",
"Men with Brooms",
"Mutiny on The Bounty",
"Mommie Dearest",
"March or Die",
"Memoirs of an Invisible Man",
"The Mongol King",
"My Own Private Idaho",
"Moonraker",
"Money Train",
"Metropolitan",
"The Life of Brian",
"Mallrats",
"American Desi",
"Mrs. Winterbourne",
"Mrs. Doubtfire",
"Mr. Smith Goes To Washington",
"Mortal Kombat",
"Frankenstein",
"The Misfits",
"My Stepmother Is an Alien",
"The Man Who Shot Liberty Valance",
"Mission: Impossible",
"Meteor",
"Multiplicity",
"Mutual Appreciation",
"The Muppet Christmas Carol",
"The Man with the Golden Gun",
"My Fair Lady",
"Mystic Pizza",
"Namastey London",
"Naturally Native",
"Inchon",
"Indiana Jones and the Temple of Doom",
"Indiana Jones and the Last Crusade",
"Neal n' Nikki",
"A Nightmare on Elm Street 4: The Dream Master",
"Next Stop, Wonderland",
"Nighthawks",
"The English Patient",
"Niagara",
"The Naked Gun 2Ω: The Smell of Fear",
"Naked Gun 33 1/3: The Final Insult",
"National Lampoon's Animal House",
"Night of the Living Dead",
"No Looking Back",
"The Nun's Story",
"A Nightmare on Elm Street",
"A Nightmare On Elm Street Part 2: Freddy's Revenge",
"A Nightmare On Elm Street 3: Dream Warriors",
"A Nightmare On Elm Street: The Dream Child",
"Freddy's Dead: The Final Nightmare",
"Wes Craven's New Nightmare",
"Night of the Living Dead",
"Notorious",
"Never Say Never Again",
"The Nutcracker",
"Nowhere to Run",
"Interview with the Vampire: The Vampire Chronicles",
"The Nutty Professor",
"Die Unendliche Geschichte",
"Interview with the Assassin",
"Nixon",
"New York, New York",
"New York Stories",
"Obitaemyy ostrov",
"Octopussy",
"On Deadly Ground",
"One Flew Over the Cuckoo's Nest",
"The Offspring",
"On Her Majesty's Secret Service",
"The Omen",
"The Omega Code",
"Out of Africa",
"Out of the Dark",
"Ordinary People",
"The Other Side of Heaven",
"On the Down Low",
"Othello",
"On the Outs",
"On the Waterfront",
"Outbreak",
"The Outsiders",
"The Oxford Murders",
"Police Academy",
"Police Academy 7: Mission to Moscow",
"Paa",
"Pale Rider",
"Patriot Games",
"The Pallbearer",
"Pocahontas",
"Pocketful of Miracles",
"PCU",
"Pete's Dragon",
"Pat Garrett and Billy the Kid",
"Poltergeist",
"Poltergeist III",
"Phantasm II",
"Phenomenon",
"Philadelphia",
"The Phantom",
"Pi",
"Pink Flamingos",
"The Pirate",
"The Planet of the Apes",
"The Player",
"Apollo 13",
"Platoon",
"Panic",
"The Adventures of Pinocchio",
"Pandora's Box",
"Pink Narcissus",
"Penitentiary",
"The Pursuit of D.B. Cooper",
"Poetic Justice",
"Porky's",
"Peace, Propaganda and the Promised Land",
"Popeye",
"Predator 2",
"Predator",
"The Princess Bride",
"Prison",
"LÈon",
"Prophecy",
"The Prince of Tides",
"Proud",
"Pretty Woman",
"Partition",
"The Postman Always Rings Twice",
"Peggy Sue Got Married",
"Peter Pan",
"Pet Sematary",
"Patton",
"The Puffy Chair",
"Pulp Fiction",
"Paint Your Wagon",
"The Prisoner of Zenda",
"The Perez Family",
"Q",
"The Quick and the Dead",
"Quigley Down Under",
"La Guerre du feu",
"Quo Vadis?",
"Rang De Basanti",
"Robin and Marian",
"Ransom",
"Rosemary's Baby",
"Rebecca",
"Robin Hood: Prince of Thieves",
"Rumble in the Bronx",
"Rob Roy",
"Raging Bull",
"Richard III",
"Raising Cain",
"RoboCop",
"RoboCop 3",
"Ri¢hie Ri¢h",
"Radio Days",
"Radio Flyer",
"Reservoir Dogs",
"Raiders of the Lost Ark",
"Red River",
"Reds",
"Le Violon rouge",
"Red Sonja",
"Star Wars Ep. VI: Return of the Jedi",
"The Return",
"The Rise and Fall of Miss Thang",
"Roger & Me",
"The Right Stuff",
"The Rocky Horror Picture Show",
"Road House",
"Romeo Is Bleeding",
"Rockaway",
"Rocky",
"Return of the Living Dead Part II",
"The R.M.",
"Renaissance Man",
"Rambo: First Blood Part II",
"Rambo III",
"Romeo+Juliet",
"Ramanujan",
"Rain Man",
"Rapa Nui",
"Roar",
"The Robe",
"The Rock",
"The Remains of the Day",
"Airplane!",
"Repo Man",
"Rocket Singh: Salesman of the Year",
"Raise the Titanic",
"Restoration",
"The Return of the Living Dead",
"Rejsen til Saturn",
"Return to the Land of Wonders",
"Return to Oz",
"The Running Man",
"Run Lola Run",
"Revolution#9",
"The River Wild",
"Se7en",
"Safe Men",
"Secrets & Lies",
"Sgt. Bilko",
"Sabrina",
"Subway",
"School Daze",
"Scarface",
"Schindler's List",
"A Streetcar Named Desire",
"Shadow Conspiracy",
"Short Cut to Nirvana: Kumbh Mela",
"Spartacus",
"Sunday",
"She Done Him Wrong",
"Secret, The",
"Sea Rex 3D: Journey to a Prehistoric World",
"State Fair",
"Sticky Fingers of Time",
"Stargate - The Ark of Truth",
"She's Gotta Have It",
"Stargate",
"The Shadow",
"Show Boat",
"Shadowlands",
"Shanghai Surprise",
"Shalako",
"Sheena",
"Shine",
"The Shining",
"Haakon Haakonsen",
"Ishtar",
"Showgirls",
"The Shawshank Redemption",
"Silver Bullet",
"Side Effects",
"Set It Off",
"The Silence of the Lambs",
"Silver Medalist",
"Silent Trigger",
"Thinner",
"Sling Blade",
"Slacker",
"Some Like it Hot",
"The Scarlet Letter",
"Silmido",
"Sleeper",
"Sleepers",
"The Slaughter Rule",
"Solomon and Sheba",
"Sur Le Seuil",
"The Usual Suspects",
"Silverado",
"Salvador",
"Sex, Lies, and Videotape",
"Show Me",
"Simon",
"Super Mario Bros.",
"Somewhere in Time",
"Smoke Signals",
"Serial Mom",
"Sommersturm",
"Silent Movie",
"The Santa Clause",
"The Singles Ward",
"Sense and Sensibility",
"Singin' in the Rain",
"Solitude",
"The Sound of Music",
"She's the One",
"Straight out of Brooklyn",
"Spaceballs",
"Speed",
"Species",
"Sphinx",
"Spaced Invaders",
"Spellbound",
"Splash",
"Superman IV: The Quest for Peace",
"Superman II",
"Superman III",
"Sparkler",
"Superman",
"The Specialist",
"The Sorcerer",
"Sisters in Law",
"Smilla's Sense of Snow",
"Assassins",
"Star Trek: The Motion Picture",
"Star Trek III: The Search for Spock",
"Star Trek IV: The Voyage Home",
"Stand by Me",
"Stone Cold",
"The Stewardesses",
"Street Fighter",
"Star Trek II: The Wrath of Khan",
"Steal (Canadian Release)",
"The Sting",
"Stonewall",
"Star Trek V: The Final Frontier",
"Star Trek VI: The Undiscovered Country",
"Star Trek: Generations",
"Stripes",
"Striptease",
"Star Wars Ep. IV: A New Hope",
"Saints and Soldiers",
"Steppin: The Movie",
"Strangers on a Train",
"Sugar Hill",
"Stiff Upper Lips",
"Shichinin no samurai",
"Sweet Charity",
"Sands of Iwo Jima",
"The Spy Who Loved Me",
"The Swindle",
"Swingers",
"Snow White and the Seven Dwarfs",
"The Sweet Hereafter",
"She Wore a Yellow Ribbon",
"Sex with Strangers",
"Spy Hard",
"Shi Yue Wei Cheng",
"Tango",
"The Age of Innocence",
"Talk Radio",
"The Texas Chainsaw Massacre",
"The Texas Chainsaw Massacre 2",
"Timecop",
"Tin Cup",
"Torn Curtain",
"To Die For",
"Terror Train",
"Teen Wolf Too",
"The Fan",
"Timber Falls",
"Tae Guik Gi: The Brotherhood of War",
"The Incredibly True Adventure of Two Girls in Love",
"There Goes My Baby",
"Tank Girl",
"Top Gun",
"Thunderball",
"The Calling",
"The Craft",
"It Happened One Night",
"The Net",
"La otra conquista",
"The Journey",
"They Live",
"Tales from the Hood",
"Time Bandits",
"Tombstone",
"Time Changer",
"Teenage Mutant Ninja Turtles II: The Secret of the Ooze",
"Teenage Mutant Ninja Turtles III",
"Tango & Cash",
"Teenage Mutant Ninja Turtles",
"Topaz",
"Taps",
"Trainspotting",
"The Train",
"Troop Beverly Hills",
"Trekkies",
"True Lies",
"Terminator 2: Judgment Day",
"Travellers and Magicians",
"The Terminator",
"Tremors",
"True Romance",
"Tron",
"Trapeze",
"The Terrorist",
"Trois",
"Things to Do in Denver when You're Dead",
"A Time to Kill",
"Total Recall",
"This Thing of Ours",
"Tootsie",
"That Thing You Do!",
"The Trouble With Harry",
"Twins",
"Twister",
"Towering Inferno",
"Taxi Driver",
"Tycoon",
"Toy Story",
"Twilight Zone: The Movie",
"Unforgettable",
"UHF",
"Ulee's Gold",
"Under Siege 2: Dark Territory",
"The Untouchables",
"Under the Rainbow",
"Veer-Zaara",
"Videodrome",
"Les Visiteurs",
"Couloirs du temps: Les visiteurs 2, Les",
"The Valley of Decision",
"Vampire in Brooklyn",
"The Verdict",
"Virtuosity",
"Everything Put Together",
"A View to a Kill",
"The Work and the Glory: American Zion",
"A Walk on the Moon",
"The Work and the Glory",
"The Work and the Story",
"What the #$'! Do We Know",
"Waiting for Guffman",
"Who Framed Roger Rabbit?",
"White Fang",
"White Squall",
"What's Eating Gilbert Grape",
"Witchboard",
"The Wiz",
"Walking and Talking",
"The Wild Bunch",
"Wall Street",
"Waterloo",
"The Wrong Man",
"Woman Chaser",
"Wings",
"We're No Angels",
"Wolf",
"Warriors of Virtue",
"War Games",
"Warlock",
"War and Peace",
"Warlock: The Armageddon",
"Wasabi",
"West Side Story",
"When The Cat's Away",
